uri,cached,request time ms,response size bytes,bits per sec
http://www.theuselessweb.com/,false,420,4120,78476.19047619047
http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,false,115,20093,1397773.9130434783
http://fonts.googleapis.com/css?family=Josefin+Slab,false,141,-1,0.0
http://www.theuselessweb.com/js/uselessweb.js?v=1,false,389,7649,157305.91259640103
http://www.theuselessweb.com/css/style.css,false,391,3728,76276.21483375959
http://www.theuselessweb.com/js/libs/swfobject.js,false,393,10220,208040.71246819338
http://www.theuselessweb.com/js/libs/utils.js,false,487,145,2381.930184804928
http://pagead2.googlesyndication.com/pagead/js/r20170306/r20170110/show_ads_impl.js,false,889,67057,603437.570303712
http://platform.twitter.com/widgets.js,false,5729,32900,45941.70012218537
http://platform.twitter.com/widgets/tweet_button.a0ec3119d8db2bc5422f2144c89ad7a9.en.html,false,164,11628,567219.512195122
http://www.theuselessweb.com/,true,149,4120,221208.05369127518
http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,true,29,20093,5542896.551724138
http://fonts.googleapis.com/css?family=Josefin+Slab,false,114,-1,0.0
http://www.theuselessweb.com/css/style.css,true,114,3728,261614.0350877193
http://www.theuselessweb.com/js/libs/swfobject.js,true,116,10220,704827.5862068965
http://www.theuselessweb.com/js/uselessweb.js?v=1,true,117,7649,523008.547008547
http://www.theuselessweb.com/js/libs/utils.js,true,115,145,10086.95652173913
http://platform.twitter.com/widgets.js,true,181,32900,1454143.6464088398
http://pagead2.googlesyndication.com/pagead/js/r20170306/r20170110/show_ads_impl.js,true,209,67057,2566775.119617225
http://platform.twitter.com/widgets/tweet_button.a0ec3119d8db2bc5422f2144c89ad7a9.en.html,true,624,11628,149076.92307692306
http://www.theuselessweb.com/,true,160,4120,206000.0
http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,true,21,20093,7654476.19047619
http://fonts.googleapis.com/css?family=Josefin+Slab,false,90,-1,0.0
http://www.theuselessweb.com/css/style.css,true,109,3728,273614.6788990826
http://www.theuselessweb.com/js/uselessweb.js?v=1,true,112,7649,546357.1428571428
http://www.theuselessweb.com/js/libs/swfobject.js,true,112,10220,730000.0
http://www.theuselessweb.com/js/libs/utils.js,true,112,145,10357.142857142857
http://platform.twitter.com/widgets.js,true,160,32900,1645000.0
http://pagead2.googlesyndication.com/pagead/js/r20170306/r20170110/show_ads_impl.js,true,444,67057,1208234.2342342343
http://platform.twitter.com/widgets/tweet_button.a0ec3119d8db2bc5422f2144c89ad7a9.en.html,true,857,11628,108546.0910151692
